analytical,creative,social,leadership,technical,riskTolerance,detail_oriented,entrepreneurial,empathy,communication,career
0.9792285395069456,0.4712158662013554,0.5962247488172752,0.695024188989976,0.691337412901643,0.6467052983519587,0.8428373476850947,0.3514395282726303,0.842863063971451,0.8717538336791286,Doctor
0.8622215400323187,0.49931051926581255,0.5265518352066347,0.36321556789580506,0.8297651362420356,0.611062981100429,0.7202225592518211,0.5514808217619666,0.49242716931150765,0.7114221586415558,DevOps Engineer
0.7669878528253964,0.6292848376389827,0.9131831964173354,0.9535137332550364,0.4771643864952838,0.8102135201364917,0.43700916166530157,0.7689401027014229,0.8660300881290561,0.8132312274105427,Product Manager
0.5108429203874505,0.6973708866929592,0.8435051709311554,1.0,0.5716406428796665,0.48881487312993194,0.48487740472222524,0.6381605373722611,0.6854467240400232,0.8780518119091288,Product Manager
0.965746663341385,0.5258711032076153,0.32436082449311676,0.6549146448481304,0.6483234327601343,0.6696486283937875,0.7977915473069019,0.33319715341123635,0.3129615611932261,0.6182869276580168,Financial Analyst
0.6642137999903266,0.3236412424341656,0.3423624872315282,0.7288871825052613,0.6753570021756382,0.5871292384859126,0.8322640175911302,0.5207565490531364,0.44029894143628207,0.5721675098530457,Civil Engineer
0.38455308191183946,0.22100767134254445,0.5873345638326608,0.6438451351127606,0.5609302155044695,0.5833213852942927,0.8948116181354634,0.5203335106017577,0.30535945604888975,0.7478442097346844,Financial Analyst
0.7430722128963231,0.8325349893542007,0.6396633550814775,0.4457796426994177,1.0,0.7120319674797699,0.964784405137768,0.599000485468798,0.6491018420194536,0.4471854550862443,Architect
1.0,0.411556926239217,0.49056799576813714,0.4739308783184121,0.8567645938592259,0.47253135135575264,0.6506699901319393,0.4603902477699406,0.10239162170246544,0.5619179409308958,Data Scientist
0.5451460535470012,0.7547527019381547,0.6559673009701468,0.5506865537318947,0.47848943388131276,0.47950687113526574,0.8328305152178294,0.707621591353655,0.5519910960652505,0.684455284004174,Digital Marketing Specialist
0.9750629422375282,0.6608825919248978,0.6413392578889282,0.7802929082283774,0.403674110125786,0.6034822481671044,0.844450503893157,0.6393435908780157,0.6191018185419915,0.670905641866407,Lawyer
0.8995348713012009,1.0,0.4735010328641436,0.522250867648891,0.6824424055892637,0.5277667928955313,0.5573944458698685,0.4596208754134766,0.5335638805625262,0.8768671886433275,Architect
1.0,0.5511216611638876,0.6096691003771473,0.6972636915347459,0.5195175320595191,0.5219115390480958,0.7488868830745496,0.6876816821854176,0.516061259393916,0.8776635595026352,Business Analyst
0.7751116865954051,0.49288047494089093,0.5666910534628609,0.5474597738595651,0.5902349964566734,0.44332097625232075,1.0,0.5087168603178154,0.3121332812134867,0.9045860109851592,Financial Analyst
0.660953169425403,0.7135720093897621,0.8730697003298407,0.5010292606990748,0.41839041991817383,0.4221947943893398,0.662207413345068,0.3980060908732651,0.9633514790883316,0.7882372029250737,Teacher
0.8271594272436373,0.332283025433246,0.6487884605393718,0.6373674428894422,0.611509978322627,0.5206827695570306,0.8276884839464215,0.5696506328115489,0.6054886954803196,0.6942560432813234,Business Analyst
0.5584018616842638,0.5147719796090937,0.5081334137274606,0.4265878565368737,1.0,0.5692086197052572,0.9176390741146266,0.23642763033020878,0.38446644142103353,0.3124816246176766,Cybersecurity Analyst
0.9174292986718667,0.31453689872853513,0.4730605800472763,0.33462817585389726,0.6335023444519001,0.7384051313621878,0.9933515102083652,0.5134697765408002,0.3257546171673328,0.585161605398969,Financial Analyst
0.6165566449758169,0.725129858891604,0.7915770760851588,0.5606977404279732,0.5149251346761116,0.691773307490211,0.826006357054746,0.37998117664609726,0.8938202801257985,0.7793876762055275,UX/UI Designer
0.7851251210472457,0.5161225549690085,0.2867553482283909,0.4393979275105788,0.830328882789338,0.6482714813597252,1.0,0.3443458754346271,0.5102125540722349,0.6626333294350593,Cybersecurity Analyst
0.9266743903195094,0.7552197314860142,0.33004173853223456,0.5215433359922625,0.4855976903716327,0.5653452063834795,0.8847710491394801,0.44503616954980363,0.3564666328187084,0.6008843452499762,Financial Analyst
0.8499648593467046,0.16444556673819732,0.7954038152542041,0.7341803297874248,0.5451706870369377,0.46007778929937054,0.7888366671528287,0.4058669697510504,0.6518046942385776,0.7922310398016091,Business Analyst
0.6453813447462206,0.8827700933603628,0.6525665162666852,0.5969388456774302,0.7600651177233624,0.39121720661375425,0.6602388553308147,0.40802413884373,0.7885433329019693,0.4978521370365163,Architect
0.7974359246781877,0.5103345985022611,0.10909116876724706,0.506085447563326,0.9884212676510921,0.4662406931458144,0.7580388860669847,0.5119127061244919,0.16249449717361486,0.48651367871844464,Software Engineer
0.6248333710341127,0.8217672688842266,0.5769140939015953,0.5955024655423489,0.6814507174887792,0.6147601453555733,0.8377215259982151,0.47713896700583214,0.5524766137120094,0.7961147810100125,Architect
0.780340300359297,0.6080921571432424,0.4893402762087748,0.746148804322918,0.8727646160865283,0.3491204815165539,0.9153409195579969,0.12986898788674772,0.2925732086017616,0.6555692215874698,Civil Engineer
1.0,0.49395370311707243,0.2572364348476756,0.34551266740275105,1.0,0.6538182545035728,0.8309754769100252,0.3898377126033242,0.3110852149967909,0.3122453447197035,Machine Learning Engineer
0.8245595703562968,0.28582401615692643,0.17221030741383583,0.28926362700506925,0.9362228409184864,0.5608519554670368,0.688559741510171,0.4662603149042531,0.36064045771768183,0.5633407219898705,Machine Learning Engineer
0.8149716635452863,0.3056770765326159,0.43694987725996587,0.31598858079774894,0.9741144798101581,0.7966814307761569,0.7739267653523849,0.48378439915091576,0.3303911323122425,0.571709281027003,DevOps Engineer
0.48757283658460154,0.38579931804707085,0.7361369431476265,0.4937781141537384,0.634459138424768,0.5687128854281059,0.8265454800547238,0.20999101480925614,0.9957930104474428,0.8868079565549165,Nurse
0.4501028053931934,0.9314420329199334,0.6784443552729381,0.5434956750706023,0.3107325954896599,0.3979762705022413,0.603410520908656,0.5188483933828877,0.9953713004358916,0.6893463348415767,UX/UI Designer
0.9928088655250338,0.5305101371325509,0.4839878196537269,0.5743213947737067,0.7391571393465308,0.6449823060265163,0.8632035991135503,0.6398849409322935,0.4536965382375018,0.903348682256066,Financial Analyst
0.9405355730611874,0.32894024610592487,0.6998347310581786,0.7418976576704471,0.685501406626858,0.4821944889802677,0.5796869331271094,0.29774311423541944,0.7791135463642082,0.8592241173573804,Doctor
0.881540506486289,0.4531313761756024,0.6433087482688573,0.42492770964128523,0.4183758097263992,0.6652614256615634,0.8530843554647677,0.37778777679639675,0.41648135745876774,0.4138824553902,Financial Analyst
0.4238708826803342,0.9838190694191704,0.939914484464332,0.5666089733641094,0.4838695598890601,0.6965659573386366,0.5948846605707161,0.8382284626845108,0.5930937720684577,1.0,Content Creator
0.9906263451543097,0.4374489308156322,0.4259949970485543,0.3269096779631667,0.9320985678107127,0.6773645157847761,0.9138407438586331,0.443399327349642,0.5613425749840848,0.599962359286587,Data Scientist
0.5855433694898659,0.32897630300968245,0.4203770528986977,0.36274798386339635,1.0,0.752828632460612,0.7510248127341619,0.6535536943013297,0.5239150914084592,0.5364195222051924,DevOps Engineer
0.7770597765719318,0.37460393470001946,1.0,0.7745809372033081,0.7767046569627272,0.7642658173618607,0.9762630139219731,0.2574855188632561,0.8134524377969916,0.9157883310505082,Doctor
0.8757754323332758,0.6978033160520808,0.6493877094680912,0.5934690839554433,0.4515297644975267,0.23556131882270495,0.8734718616624614,0.4969119446192903,0.6057095300583345,0.7015871658191767,Business Analyst
1.0,0.5961267727076859,0.339549832862822,0.675584945930521,0.9824907344430454,0.5606632248148172,0.6788778259455457,0.5472647861797691,0.3995188527099435,0.42420181705836274,Machine Learning Engineer
0.6396461903361769,0.499985001863399,0.5448910898987978,0.45721490856286573,0.7667564209042714,0.7055116686199873,0.7978662255798736,0.2533329136489656,0.38294167849919397,0.5280492041904892,Cybersecurity Analyst
0.3806132847249888,0.770965014614262,0.9632073323677446,0.5396872633003804,0.6335196784430043,0.6543529911765382,0.3794076318723133,0.713149870052603,0.6856401553117675,1.0,Digital Marketing Specialist
0.7409180983055839,0.4567788492988511,0.6444210698617271,0.5972683447661202,0.8916815657245603,0.692056505989322,0.9842004273144866,0.26053061214641016,0.3590343067540574,0.6338198980865786,Civil Engineer
1.0,0.6460598908298446,0.38387372429615857,0.5788693615498535,0.6843709030802774,0.7232147548638858,0.866796893316519,0.24542125748006569,0.5304295939192464,0.7081526795250475,Research Scientist
0.7767267289650864,0.4657036272991873,0.9272366742288644,0.5030081777665285,0.5276825983500035,0.4201707999178666,0.8404686695001173,0.37701641422110066,0.9463698355626113,0.7048826006983231,Nurse
0.8210650692602178,0.5550606059813292,0.43903323935396865,0.42361523247488053,0.8869699005863533,0.7217710727332945,0.7711561807664729,0.5728706021305906,0.4897652942287892,0.5788276750924538,DevOps Engineer
0.5411512434517416,0.4313022942740418,0.6244133413693402,0.5370622015637461,0.7349772866148777,0.5810194020852006,0.8452355051049555,0.41220782249878574,0.1960646294735907,0.761091851143537,Financial Analyst
0.9410527247580502,0.8300710978111348,0.16693139503266993,0.31150039382645506,1.0,0.6317148252183901,1.0,0.49814340311279126,0.19584294929660018,0.4743688109353949,Machine Learning Engineer
0.9762391168108757,0.49644153817187864,0.3759232841409482,0.49410124926487226,0.9248517071173807,0.3153941475618061,0.8057272673162246,0.42565705527292763,0.23984286744671168,0.8077403558120759,Data Scientist
0.7176806805878507,0.8868244275122131,0.7581508273221894,0.8980164672859536,0.5539581241809459,0.6472780371808955,0.8129104913267793,0.5957456649261781,0.7739957029034826,0.9990646707800915,Lawyer
0.8116395157991262,0.6714188430524296,0.3018135180119833,0.6510864730822552,0.7792779142200358,0.35429736646547216,0.8889733048200081,0.5449995232755523,0.4248943780462586,0.6254014611117136,Software Engineer
0.7480940159930246,0.382407153373321,0.8019523186317062,0.315795124433748,0.4731864681073178,0.35739762500605254,0.704627229532307,0.33994033717831534,0.9646698263835204,0.6366444879656354,Nurse
0.8192488315441548,0.6196295790783067,0.7496183605002525,0.9026055622181811,0.4790623804089268,0.689441881939578,0.535516489282392,0.8362228323382603,0.8959207846693772,0.8136813975830192,Product Manager
1.0,0.9350650641491953,0.36094017759997266,0.5445844968956624,0.7063249192511014,0.7803281191566706,0.9431474205668927,0.44192798660585203,0.4484616960346811,0.469462870802559,Machine Learning Engineer
1.0,0.46339642551814697,0.29548920761559877,0.4106292611858734,0.8437062760421057,0.6695966605240332,0.9803841645485787,0.28672179815825344,0.23124088549864774,0.44000335679637437,Cybersecurity Analyst
0.9604929474532948,0.6588968275295307,0.9376109944237547,0.6920050966999671,0.5091340768708232,0.5219621526152309,0.7997601636321151,0.43696205623117623,0.5680079963338609,1.0,Digital Marketing Specialist
0.7402591892818702,0.430407214206148,0.614870561722137,0.46499045770153635,0.46597572574673624,0.7848219497488849,0.9959154382588821,0.5996442445147362,0.33928285995064106,0.7268752511950439,Financial Analyst
0.7789637820281665,0.44197765709381803,0.6908414516793494,0.5581299448715752,0.7030888116590844,0.48032602134208585,0.9193083012221519,0.17120766201769141,0.9088857409775433,0.9236141420108557,Doctor
0.876766858675739,0.6893503678167756,0.4270336555332441,0.41756788747633333,0.94612618413046,0.5010419591651175,0.934419057787003,0.49066142766362325,0.2668858257964634,0.4565931396687936,Machine Learning Engineer
0.5442001846301174,0.7549791530197333,0.9569845192282136,0.7128159622589776,0.4407642556271478,0.487010044023909,0.5902591667619851,0.9509998522324095,0.7698761402379944,0.9460891229839057,Digital Marketing Specialist
0.8126145315836529,0.5340395004727443,0.6688171480390879,0.6943098132021148,0.6821145263075198,0.4778263000828648,0.7686176559083755,0.42142860368661966,1.0,0.8136322431173462,Doctor
1.0,0.7174629660938154,0.4102381771078029,0.30300811340308886,0.8003466712132122,0.5627016926318908,0.800207786506642,0.6181918311535716,0.42805401110433666,0.36963036378882186,Software Engineer
0.463545391518993,0.9693629157381727,0.749245993214427,0.5957600136159483,0.4826159893824687,0.5486988904008577,0.8019649090317553,0.4315668716198132,0.5793050402686303,0.8017211630556091,UX/UI Designer
0.5807364875034489,0.3034859314801356,0.2897612953493394,0.4248900215759409,0.8341375368441297,0.5916208861345418,0.899713024510855,0.5266865376961637,0.12187106854184171,0.5599953565056169,DevOps Engineer
0.38613472584385156,1.0,0.7456007704914994,0.4858251095402729,0.6355925903868522,0.7049831330115752,0.3815801827332269,0.8892388531890861,0.6641957243728223,1.0,Content Creator
1.0,0.4662160390466741,0.601440960804708,0.22060313392178918,0.957340099736315,0.5230817234946274,0.9531501846812267,0.409576178087048,0.48674666432305624,0.5535165642536626,Data Scientist
0.8420756119128272,0.6587024556177196,0.47616657622741243,0.5331639810347468,0.9491782388314215,0.4710490814457749,0.8307088441443278,0.6779858321874259,0.33408395043409117,0.4330564834395231,Software Engineer
0.8074681712098968,0.5023212096938366,0.46412378783636604,0.4609312327507096,0.6978152024264818,0.5507527787421302,0.6662157621707628,0.5380320875077955,0.3253659176604498,0.7342259933106391,Data Scientist
0.8961103451765711,0.3982423273256186,0.8109156318769735,0.44391458392896205,0.6266301599270261,0.3722071734992805,0.8371900976380072,0.6088811535273221,0.6184105434604702,0.6760454858031184,Business Analyst
0.7132314237249279,0.8120970625111248,0.6794478147809662,0.5804469403725032,0.15495096920741397,0.6496631039613342,0.43087717717961743,0.6884733896595908,0.5066446876164573,0.8803387839439717,Digital Marketing Specialist
0.8515723546285973,0.6732571623830754,0.8363402977427814,0.5960379052043216,0.48683850947766927,0.3534455593201426,0.7245245992633633,0.5753650442539258,0.9545372596311644,0.730044053688573,Doctor
0.9362353080206118,0.5343110972679752,0.5742323862995602,0.45417690485997986,0.8237360710357785,0.46234085867859465,0.9807885950908997,0.4314579231098976,0.3052594559352514,0.6146963294134977,Machine Learning Engineer
0.8580796804004104,0.46618259148310903,0.35917958449008847,0.3869954722515102,0.37742062818042516,0.5774616432144936,1.0,0.26113784612682134,0.3279004547030867,0.6242951119010794,Financial Analyst
0.9267831386381121,0.5843654179601314,0.9118673413152711,0.5703377561574703,0.5353357418751108,0.5952459130874116,0.7690895036251446,0.6792806297249054,0.664899385246139,0.5376656236137569,Business Analyst
0.5746561272351698,0.6148817913166698,0.3310620012511053,0.534017527998491,0.7656610443486254,0.3155661344788866,0.7479252852635551,0.4793784108940838,0.35840185701573557,0.5683016551529819,Civil Engineer
0.7795928057517373,0.9622975849849176,0.8573106583463607,0.7899286029387256,0.5059462995913228,0.6537906807383094,0.5580690059237151,0.888366980008432,0.7760968179617069,1.0,Product Manager
0.9844031651651473,0.49553396813811135,0.5920752158389724,0.6732293109347424,0.7429140864189336,0.4999675510492676,0.931251527906791,0.7011962408764356,0.48937695840869055,0.9326069600871503,Business Analyst
0.6270718197439302,1.0,0.8333224576524845,0.49681680653550303,0.6246820768405508,0.7062430218909295,0.35852625651623815,0.9126813814931206,0.8388694222176192,0.801382602231152,Content Creator
0.9808099472901914,0.7291582629408329,0.6056629037968833,0.5855401071847703,0.5027478784294216,0.5997422838474558,0.992797460898375,0.4861779051504957,0.287265738935222,0.7164374941083761,Financial Analyst
0.8840994919790003,0.3542535814204932,0.8726163600329016,0.631014222701875,0.5375431371582748,0.5076427946512266,0.6474432022613977,0.28290865134740717,0.9604881284389595,0.5873894265161727,Doctor
0.614816787630809,0.7670327008259807,0.6198518661441855,0.45116420322147943,0.37143578713961056,0.49127052497061097,1.0,0.4963412339009569,0.6455403800273483,0.7339987874744361,Architect
0.7238990900604653,0.7377497489268898,0.589053373663682,0.7121194496071197,0.49261759633195606,0.44961889718794423,0.8153511145132047,0.24788225474004816,0.42447391974872406,0.8303599622544595,Business Analyst
0.994368745439498,0.5328544457652638,0.01003636518287121,0.6131027392996831,1.0,0.3908462963416002,0.7770917449864533,0.6881818915432791,0.4737355702149439,0.6126368027214734,Machine Learning Engineer
0.6934023149884562,0.469478627305627,0.5582111574863347,0.6300734740941358,0.7881551702645391,0.5771195059558719,0.9437687169977258,0.31270857205923125,0.36971249567432707,0.36317509080073807,Civil Engineer
1.0,0.3521894816090664,0.6041783133456429,0.49410229330295435,0.44615485689237033,0.3279699323651662,0.8973613396901575,0.6872961388196109,0.5325665715542983,0.8012173945962277,Financial Analyst
1.0,0.4803563920874111,0.5851842785357395,0.4746009884545353,0.801752050739807,0.576766113228297,0.8850556334603474,0.4879373466603463,0.19503148400464054,0.6199368055381822,Financial Analyst
0.7971594251987315,0.3344562693598539,0.4685539663797156,0.30542568505373346,0.7599689430769916,0.670588415341807,0.9866305502890047,0.321795502213812,0.33390160076091135,0.4452886568312617,Cybersecurity Analyst
0.3104328179440324,0.8630174379727897,0.8610524439997723,0.4740181050120068,0.6378187124058012,0.7364688404337105,0.5891461801955089,0.8596975618451486,0.8640655953471166,0.8140668065903591,Content Creator
0.760347265623539,0.9005424553721366,0.7852315495777166,0.5261702411929812,0.5371516725114415,0.5759204228265832,0.3682910159375814,0.7584323868879912,0.552408881511379,0.8332188334698888,Digital Marketing Specialist
1.0,0.7256795202233399,0.4989784197379431,0.3079352291992947,1.0,0.503083346736515,0.9544107635571487,0.3252510111717403,0.40972799812609695,0.5558107398350008,Research Scientist
0.8641384983817485,0.5795128624010245,0.4858541781884893,0.5289193209769814,0.8024867979985136,0.26425701570706533,0.8896800710543461,0.40110743098366036,0.5034010053391217,0.3616981759748261,Civil Engineer
0.6864379823707637,0.5583373739465295,0.3317553152083536,0.6159534487081606,0.6763124689529272,0.5349499733942545,1.0,0.2872468579482581,0.3216160097484651,0.4040987220609559,Cybersecurity Analyst
0.7308463319076682,0.9775848881426086,0.5885486074104391,0.371388782979328,0.8026086617098656,0.6193055951696027,0.6946426525443081,0.4100743908057618,0.7059589527923235,0.7842888346313259,Architect
0.5093254217114394,0.793519135769689,0.6217307719670826,0.5220830275981426,0.39703516635636843,0.5838881191872695,0.5328813627029181,0.5190782994212559,0.6060388015292586,0.9916984150044783,Digital Marketing Specialist
0.48323765932414897,0.9834085351925431,0.657693731144778,0.31346163769916213,0.4743943428783528,0.6743486835692077,0.6157004413583969,0.8520548190453979,0.6816176023636042,1.0,Content Creator
0.6743475702325181,0.5296037802829404,0.7569042046269351,0.7439459725293703,0.7220661361835524,0.5665183107000182,0.6635159920732403,0.9427328057052391,0.6899816782542325,0.9638426918727343,Product Manager
0.6490223926181611,0.4609345235200224,0.6591920324977935,0.8947042453666938,0.7217455624755864,0.6158997976229756,0.8765168312607295,0.2296150376163617,0.8577427661390143,0.8305256575551632,Doctor
1.0,0.5857790159188632,0.4766392202371723,0.576974199010458,0.8441143808251653,0.5677707303757932,0.7442717996006449,0.3145335083621139,0.4924081544212797,0.7723602486847174,Data Scientist
0.43454305261715387,0.9200268737594947,0.6885850146935836,0.2805509272421244,0.5198589876959768,0.6159367593033258,0.6645990115681061,0.7026979997018512,0.6627795009844067,1.0,UX/UI Designer
0.6819755094072026,0.33366759841280447,0.7759004349203227,0.34402190072812033,0.49847063997011637,0.24170532834737804,1.0,0.1973858211759948,1.0,1.0,Nurse
0.6016019026302206,0.3490714419922968,0.43862826910643926,0.5586663837310294,0.7189444333527489,0.6724547288101121,0.771142695397557,0.6211421630622758,0.34192289468932496,0.6527038391701102,Civil Engineer
0.8527414081717892,0.8463453029651384,0.6035428733042935,0.21641734044696226,0.7877751232269337,0.5849725916911782,0.8883134086144303,0.200486935676482,0.2940335733053151,0.39810510070073235,Research Scientist
0.6895796643917266,0.4982923257226927,0.8743318220124301,0.6199658731073496,0.52426468213305,0.4279283869210384,0.7142252342172403,0.2869567995523977,0.7322802174993686,0.8809428828948209,Teacher
0.8403936717707199,0.7365955273270919,0.5109791454852085,0.6377024739958691,0.9483968370816143,0.7135492405938376,0.8174301448103618,0.3761677413575819,0.23121016243717413,0.524741436335556,Cybersecurity Analyst
0.7021398705435709,0.6545080230448703,0.6556794190673609,0.7811983543316233,0.4509883240065371,0.6555753527785028,0.6093462872376809,0.9652911196228855,0.7962066201525401,0.575092116759347,Product Manager
0.833728649746487,0.4683427620445423,0.6250293520182423,0.6740954404993621,0.780552101569246,0.789854010156428,0.8020641411432576,0.5155024967998052,0.2924071248123701,0.4208301630495241,Machine Learning Engineer
0.9449741312689814,0.7123704472938879,0.6717233496610706,0.6908953117562204,0.33350415210337025,0.5158614834858486,0.8431837868130471,0.5736435570210497,0.6852945469906306,0.9730632791750609,Lawyer
0.420648599787234,0.43989096532245464,0.6394276444454583,0.43673838933056164,0.4894488873188687,0.5116266735262535,0.7159053076992556,0.3150658069594981,0.867532623463012,0.7363259873461818,Nurse
0.6568106687719993,0.8937390455687877,0.6904785487164959,0.8665612399344829,0.5035013604076372,0.6203394065306721,0.5602512829345926,0.81350881214652,0.5447789878329847,1.0,Product Manager
0.846595631569249,0.5536037774996899,0.1417139746468984,0.5551746774603523,0.6126208133069769,0.7304103794114799,0.8103855887240259,0.3745999621682588,0.27467193126985934,0.5654353351293508,Data Scientist
0.9831861121990445,0.35667872739949813,0.24367517036259473,0.410090474418015,1.0,0.8998116580465794,0.8226393127828339,0.3311627045475214,0.3482721692641558,0.6585194947448851,Machine Learning Engineer
0.5030770399761308,1.0,0.6209171408008395,0.6094375693853573,0.5980960552038047,0.3903849704441333,0.8368447084702186,0.543851699736137,0.925070151241,0.7232074093880029,UX/UI Designer
0.7258962146906607,0.48237361825015596,0.5907475999435092,0.6662525337987659,0.7756480023875572,0.2618034856557385,0.8744772318833858,0.36547565342450605,0.320027286555154,0.6134247042197682,Cybersecurity Analyst
0.7363566248304739,0.579300753441327,0.8231142977104324,0.8827200026758006,0.5386872739322841,0.6717753276176767,0.44237666419752064,0.7847483668960378,0.7696137295940972,0.9154619545627097,Product Manager
0.8286269037850166,0.39798820348318265,0.40346868926205315,0.44466672322770284,0.900543514926187,0.7336864974454322,0.7329198876540375,0.49553385696034713,0.2687165325533877,0.5751225196225138,DevOps Engineer
0.5886826155427098,0.7675087458963624,0.5011639346574333,0.7076234661829883,0.8443627056888262,0.582604846326769,0.8757775331491756,0.46960216734399635,0.35026882426476824,0.6672621959895618,Architect
0.6091502555887014,0.45713819279965956,0.7741975613715595,0.6567062765230466,0.6451128705505779,0.4552747634456301,0.7052924654152016,0.3410415113634291,1.0,1.0,Doctor
0.9510693524896519,0.6280306973115436,0.7268416988635218,0.5175572354737528,0.5293622453798168,0.5525353295288673,0.7531145472685892,0.7077078207803509,0.6328296987213111,0.8201482883783165,Lawyer
0.6217396124387466,0.9840349146380535,0.6354639907176525,0.8012549002348335,0.38121575685016384,1.0,0.6013545906495572,0.7237470452392876,0.39595607790574694,0.9932117363098039,Content Creator
0.8006564693606449,0.5103678364098936,0.7000003861422049,0.5352453304802769,0.6602185241065339,0.6222788419606115,0.8191618589288976,0.740820734816019,0.513186445777076,0.5369524257191711,Civil Engineer
0.9069027644593619,0.521696240772572,0.6615042566216747,0.49150886491012047,0.46032319615187495,0.7596153320761367,0.634526183503783,0.5654353683773772,0.6802174240553427,0.9979628380469361,Lawyer
1.0,0.36102868709793096,0.5619867499647017,0.4136818879743728,0.6632171136409988,0.5976078345487331,1.0,0.4720857194049769,0.5059363459033233,0.6848549923276733,Financial Analyst
0.6617273062519787,0.7834214824295914,0.44140195760525636,0.8321169885267502,0.8668613589370926,0.7954996967217786,0.8418087802828161,0.25709028916597354,0.4002605016635131,0.42162628345194997,Civil Engineer
0.6752488208476931,0.7114039998316039,0.7513616336337869,0.6865235070161194,0.22918091605523833,0.2747484282078899,0.5647734402962072,0.4148163586213838,1.0,0.8496789861987278,Teacher
0.6646466285415822,0.7762961226481806,0.5927420283302064,0.31751692398331377,0.3211702972041144,0.5175697150211124,0.9393803658178371,0.5278147892505681,0.6693102639323,0.8507933447690433,UX/UI Designer
1.0,0.36326088430498565,0.39175359232420864,0.40984081481050705,0.7040947314890997,0.621306509420554,0.9121110962776964,0.44668355395173465,0.513104563899643,0.7417113235169336,Financial Analyst
0.49738358490663703,1.0,0.779936792236968,0.5791780297199933,0.4678166543901106,0.675128334722842,0.5011870778951534,0.6555256969709862,0.7264902308367449,0.863058310007679,Content Creator
0.8412706536731989,0.6348275549102215,0.5520728375582058,0.4536515493546359,0.9842694726048609,0.8665444073126353,0.9079529684813082,0.4941866424993022,0.279147107575607,0.5523111170837456,Cybersecurity Analyst
0.7671927490699574,0.4003792248328743,0.38106255045008486,0.42576282759944073,0.7860271558593063,0.41296175966890536,0.9089621641583729,0.7037688039531107,0.49473901120819963,0.7010430242235305,Financial Analyst
0.85600840922579,0.6391483966520319,0.15156717465839262,0.5049415420338722,0.9116410258951967,0.5206214537662176,0.9089553611780217,0.32475561890201865,0.26245124801355313,0.500989617984242,Cybersecurity Analyst
0.773947484549284,0.701534216315512,0.33758446521836916,0.39125152235631944,0.9250275105385132,0.9164002970334706,0.9884203419737853,0.6395088401825408,0.3522655582790837,0.5199782327092577,Machine Learning Engineer
0.43004873423307277,0.7713881396205875,0.650059152497459,0.611099325141005,0.7372314028348291,1.0,0.3609177407812971,0.7645074467694608,0.5771542741074511,0.9164340368363069,Content Creator
0.4950787608413881,1.0,0.5668299846534071,0.4887896625040275,0.3142916247036427,0.5244732629019194,0.8231587570127515,0.7511745954297595,0.6622031327869864,0.6778935388975424,UX/UI Designer
0.644159153986604,0.6285156872169131,0.8077748599097511,0.6894762999363363,0.5685966422267767,0.5420669552943946,0.8656114831220572,0.5945155230745945,0.49685510143894634,0.6883657843414442,Business Analyst
0.9440277545155884,0.8215020958999115,0.5758709398120753,0.5196545238182115,0.752475453806805,0.49126252879157856,0.6976058621856941,0.3933120838332687,0.4351471112549115,0.4946435179390355,Research Scientist
0.645457917102786,0.6035806589416565,0.47843508204078233,0.421854852768201,0.3760050069285604,0.677310741697295,0.6080889702072984,0.7112254551263375,0.5282694052059698,0.8163986435150337,Digital Marketing Specialist
0.5119839122992681,0.5485088709807697,0.7840610936290879,0.5525724541331803,0.30742396322056575,0.4278164629962352,0.8750665739572667,0.4427912097888091,0.7464411572640164,0.988154364854313,Lawyer
0.9749018254332875,0.5553751644846722,0.5862411262708255,0.6633201228549834,0.8073028427174962,0.6228491866514962,0.8175283502362332,0.43230690580953696,0.2586440460442734,0.656991200287789,Civil Engineer
0.6055866075892978,0.9915757429760224,0.6385834306385919,0.4165477727262391,0.386203419584763,0.6500879133043834,0.5733575819543972,0.6411520896925095,0.8204475717318229,1.0,Digital Marketing Specialist
0.6819019578209942,0.8394391397806777,0.8951006389042852,0.6047969832769535,0.4534474430965565,0.886974319542251,0.44580375044376547,0.629629926581373,0.76608012376138,0.897110355051469,Digital Marketing Specialist
0.8688490571337,0.39330705045682307,0.4336441077645093,0.8093676754833525,0.972719791309379,0.5423704770795851,1.0,0.5050680086335367,0.2671360751162657,0.566924268039853,Civil Engineer
0.7781222359139608,0.46277224997175465,0.6022030333795281,0.6624166812559673,1.0,0.736442899807221,0.8599135310739969,0.3525266112233729,0.36798466375223293,0.6216152532796977,DevOps Engineer
0.7874660937755035,0.5797413932171988,0.4084062595735818,0.5394253963129829,0.7887176238971312,0.5286042779281742,0.8670237155738916,0.5101313003927814,0.3727497939918492,0.670125531108057,Software Engineer
0.6040653371596122,0.7661254235847201,0.43988156457664046,0.5791282147818194,0.8861201480702171,0.6688521313373501,0.9093693256675187,0.432510561124893,0.3629124123467541,0.47696898333168664,Cybersecurity Analyst
0.7353606002868799,0.7862630621445852,0.6221972355612998,0.3998659847343027,0.6532220944261692,0.4362219552421889,0.743634981486351,0.43453354635061675,0.8246057549179006,0.8625508334325619,Business Analyst
0.6620480199839205,0.34598549574060866,0.488281691651168,0.4315767682762216,0.9024121301332596,0.6137079173402827,0.8799792398767295,0.3884366457294132,0.24615325939457278,0.5481066773320395,Cybersecurity Analyst
0.6938368882879815,0.9976823742682231,0.533475396766381,0.604588118741579,0.6872265189254548,0.605177522940015,0.8374569269517905,0.34885847308631,0.5138247071929332,0.8831010310828988,Architect
